channel_name,post_datetime,post_id,current_views,text_len,datetime_format,reaction_type,react_cnt,react_cnt_sum,idx_active
Data Science. SQL hub,2024-08-22 13:04:51,5442,5120,397,2025-01-09 16:00:35,🔥,1.0,12.0,0.23
Data Science. SQL hub,2024-08-22 19:03:07,5440,5477,320,2025-01-09 16:00:35,❤,5.0,15.0,0.27
Data Science. SQL hub,2024-08-22 19:03:07,5440,5477,320,2025-01-09 16:00:35,👍,7.0,15.0,0.27
Data Science. SQL hub,2024-08-22 19:03:07,5440,5477,320,2025-01-09 16:00:35,🔥,3.0,15.0,0.27
Data Science. SQL hub,2024-08-22 21:43:13,5438,6841,78,2025-01-09 16:00:35,❤,17.0,34.0,0.5
Data Science. SQL hub,2024-08-22 21:43:13,5438,6841,78,2025-01-09 16:00:35,👍,10.0,34.0,0.5
Data Science. SQL hub,2024-08-22 21:43:13,5438,6841,78,2025-01-09 16:00:35,🔥,7.0,34.0,0.5
Data Science. SQL hub,2024-08-24 12:28:28,5437,5826,1347,2025-01-09 16:00:35,❤,3.0,19.0,0.33
Data Science. SQL hub,2024-08-24 12:28:28,5437,5826,1347,2025-01-09 16:00:35,👍,12.0,19.0,0.33
Data Science. SQL hub,2024-08-24 12:28:28,5437,5826,1347,2025-01-09 16:00:35,🔥,4.0,19.0,0.33
Data Science. SQL hub,2024-08-26 16:03:25,5436,5519,523,2025-01-09 16:00:35,❤,5.0,19.0,0.34
Data Science. SQL hub,2024-08-26 16:03:25,5436,5519,523,2025-01-09 16:00:35,👍,11.0,19.0,0.34
Data Science. SQL hub,2024-08-26 16:03:25,5436,5519,523,2025-01-09 16:00:35,🔥,3.0,19.0,0.34
Data Science. SQL hub,2024-08-28 12:32:41,5435,5516,338,2025-01-09 16:00:35,❤,4.0,18.0,0.33
Data Science. SQL hub,2024-08-28 12:32:41,5435,5516,338,2025-01-09 16:00:35,👍,9.0,18.0,0.33
Data Science. SQL hub,2024-08-28 12:32:41,5435,5516,338,2025-01-09 16:00:35,🔥,5.0,18.0,0.33
Data Science. SQL hub,2024-08-29 17:04:14,5434,5249,917,2025-01-09 16:00:35,❤,13.0,26.0,0.5
Data Science. SQL hub,2024-08-29 17:04:14,5434,5249,917,2025-01-09 16:00:35,👍,2.0,26.0,0.5
Data Science. SQL hub,2024-08-29 17:04:14,5434,5249,917,2025-01-09 16:00:35,👎,1.0,26.0,0.5
Data Science. SQL hub,2024-08-29 17:04:14,5434,5249,917,2025-01-09 16:00:35,🔥,5.0,26.0,0.5
Data Science. SQL hub,2024-08-29 17:04:14,5434,5249,917,2025-01-09 16:00:35,🥰,5.0,26.0,0.5
Data Science. SQL hub,2024-08-30 12:21:40,5433,4971,731,2025-01-09 16:00:35,❤,6.0,30.0,0.6
Data Science. SQL hub,2024-08-30 12:21:40,5433,4971,731,2025-01-09 16:00:35,👍,7.0,30.0,0.6
Data Science. SQL hub,2024-08-30 12:21:40,5433,4971,731,2025-01-09 16:00:35,👎,4.0,30.0,0.6
Data Science. SQL hub,2024-08-30 12:21:40,5433,4971,731,2025-01-09 16:00:35,🔥,13.0,30.0,0.6
Data Science. SQL hub,2024-08-31 10:55:44,5432,4979,287,2025-01-09 16:00:35,❤,4.0,21.0,0.42
Data Science. SQL hub,2024-08-31 10:55:44,5432,4979,287,2025-01-09 16:00:35,👍,14.0,21.0,0.42
Data Science. SQL hub,2024-08-31 10:55:44,5432,4979,287,2025-01-09 16:00:35,🔥,3.0,21.0,0.42
Data Science. SQL hub,2024-08-31 16:04:15,5431,5478,123,2025-01-09 16:00:35,❤,3.0,26.0,0.47
Data Science. SQL hub,2024-08-31 16:04:15,5431,5478,123,2025-01-09 16:00:35,👍,6.0,26.0,0.47
Data Science. SQL hub,2024-08-31 16:04:15,5431,5478,123,2025-01-09 16:00:35,🔥,17.0,26.0,0.47
Data Science. SQL hub,2024-09-01 18:03:24,5430,5247,704,2025-01-09 16:00:35,❤,3.0,15.0,0.29
Data Science. SQL hub,2024-09-01 18:03:24,5430,5247,704,2025-01-09 16:00:35,👍,9.0,15.0,0.29
Data Science. SQL hub,2024-09-01 18:03:24,5430,5247,704,2025-01-09 16:00:35,🔥,3.0,15.0,0.29
Data Science. SQL hub,2024-09-02 13:03:07,5429,3816,298,2025-01-09 16:00:35,❤,8.0,14.0,0.37
Data Science. SQL hub,2024-09-02 13:03:07,5429,3816,298,2025-01-09 16:00:35,👍,4.0,14.0,0.37
Data Science. SQL hub,2024-09-02 13:03:07,5429,3816,298,2025-01-09 16:00:35,🔥,2.0,14.0,0.37
Data Science. SQL hub,2024-09-02 18:05:07,5426,4447,1128,2025-01-09 16:00:35,❤,3.0,13.0,0.29
Data Science. SQL hub,2024-09-02 18:05:07,5426,4447,1128,2025-01-09 16:00:35,👍,8.0,13.0,0.29
Data Science. SQL hub,2024-09-02 18:05:07,5426,4447,1128,2025-01-09 16:00:35,🔥,2.0,13.0,0.29
Data Science. SQL hub,2024-09-03 11:33:21,5425,5192,397,2025-01-09 16:00:35,❤,5.0,14.0,0.27
Data Science. SQL hub,2024-09-03 11:33:21,5425,5192,397,2025-01-09 16:00:35,👍,7.0,14.0,0.27
Data Science. SQL hub,2024-09-03 11:33:21,5425,5192,397,2025-01-09 16:00:35,🔥,2.0,14.0,0.27
Data Science. SQL hub,2024-09-04 19:05:21,5423,4589,549,2025-01-09 16:00:35,❤,5.0,9.0,0.2
Data Science. SQL hub,2024-09-04 19:05:21,5423,4589,549,2025-01-09 16:00:35,👍,3.0,9.0,0.2
Data Science. SQL hub,2024-09-04 19:05:21,5423,4589,549,2025-01-09 16:00:35,🔥,1.0,9.0,0.2
Data Science. SQL hub,2024-09-05 18:04:45,5422,5211,518,2025-01-09 16:00:35,❤,8.0,16.0,0.31
Data Science. SQL hub,2024-09-05 18:04:45,5422,5211,518,2025-01-09 16:00:35,👍,6.0,16.0,0.31
Data Science. SQL hub,2024-09-05 18:04:45,5422,5211,518,2025-01-09 16:00:35,🔥,2.0,16.0,0.31
Data Science. SQL hub,2024-09-07 10:25:26,5420,4592,135,2025-01-09 16:00:35,❤,8.0,28.0,0.61
Data Science. SQL hub,2024-09-07 10:25:26,5420,4592,135,2025-01-09 16:00:35,👍,17.0,28.0,0.61
Data Science. SQL hub,2024-09-07 10:25:26,5420,4592,135,2025-01-09 16:00:35,🔥,3.0,28.0,0.61
Data Science. SQL hub,2024-09-08 13:03:47,5419,3663,962,2025-01-09 16:00:35,❤,7.0,13.0,0.35
Data Science. SQL hub,2024-09-08 13:03:47,5419,3663,962,2025-01-09 16:00:35,👍,3.0,13.0,0.35
Data Science. SQL hub,2024-09-08 13:03:47,5419,3663,962,2025-01-09 16:00:35,🔥,3.0,13.0,0.35
Data Science. SQL hub,2024-09-09 13:03:37,5416,3929,536,2025-01-09 16:00:35,❤,11.0,19.0,0.48
Data Science. SQL hub,2024-09-09 13:03:37,5416,3929,536,2025-01-09 16:00:35,👍,3.0,19.0,0.48
Data Science. SQL hub,2024-09-09 13:03:37,5416,3929,536,2025-01-09 16:00:35,🔥,5.0,19.0,0.48
Data Science. SQL hub,2024-09-09 13:03:56,5415,4432,706,2025-01-09 16:00:35,❤,10.0,17.0,0.38
Data Science. SQL hub,2024-09-09 13:03:56,5415,4432,706,2025-01-09 16:00:35,👍,4.0,17.0,0.38
Data Science. SQL hub,2024-09-09 13:03:56,5415,4432,706,2025-01-09 16:00:35,🔥,3.0,17.0,0.38
Data Science. SQL hub,2024-09-09 16:37:01,5413,4009,305,2025-01-09 16:00:35,❤,7.0,13.0,0.32
Data Science. SQL hub,2024-09-09 16:37:01,5413,4009,305,2025-01-09 16:00:35,👍,3.0,13.0,0.32
Data Science. SQL hub,2024-09-09 16:37:01,5413,4009,305,2025-01-09 16:00:35,🔥,3.0,13.0,0.32
Data Science. SQL hub,2024-09-09 19:04:24,5412,4676,126,2025-01-09 16:00:35,❤,6.0,18.0,0.38
Data Science. SQL hub,2024-09-09 19:04:24,5412,4676,126,2025-01-09 16:00:35,👍,10.0,18.0,0.38
Data Science. SQL hub,2024-09-09 19:04:24,5412,4676,126,2025-01-09 16:00:35,🔥,2.0,18.0,0.38
Data Science. SQL hub,2024-09-09 23:17:29,5411,4837,933,2025-01-09 16:00:35,❤,5.0,6.0,0.12
Data Science. SQL hub,2024-09-09 23:17:29,5411,4837,933,2025-01-09 16:00:35,🔥,1.0,6.0,0.12
Data Science. SQL hub,2024-09-10 13:04:20,5410,5583,303,2025-01-09 16:00:35,❤,7.0,33.0,0.59
Data Science. SQL hub,2024-09-10 13:04:20,5410,5583,303,2025-01-09 16:00:35,👍,18.0,33.0,0.59
Data Science. SQL hub,2024-09-10 13:04:20,5410,5583,303,2025-01-09 16:00:35,🔥,8.0,33.0,0.59
Data Science. SQL hub,2024-09-11 18:13:54,5409,6058,1044,2025-01-09 16:00:35,❤,18.0,30.0,0.5
Data Science. SQL hub,2024-09-11 18:13:54,5409,6058,1044,2025-01-09 16:00:35,👍,10.0,30.0,0.5
Data Science. SQL hub,2024-09-11 18:13:54,5409,6058,1044,2025-01-09 16:00:35,🔥,2.0,30.0,0.5
Data Science. SQL hub,2024-09-12 19:04:44,5408,6146,734,2025-01-09 16:00:35,❤,5.0,18.0,0.29
Data Science. SQL hub,2024-09-12 19:04:44,5408,6146,734,2025-01-09 16:00:35,👍,7.0,18.0,0.29
Data Science. SQL hub,2024-09-12 19:04:44,5408,6146,734,2025-01-09 16:00:35,👏,1.0,18.0,0.29
Data Science. SQL hub,2024-09-12 19:04:44,5408,6146,734,2025-01-09 16:00:35,🔥,5.0,18.0,0.29
Data Science. SQL hub,2024-09-14 16:03:43,5407,5526,789,2025-01-09 16:00:35,❤,6.0,13.0,0.24
Data Science. SQL hub,2024-09-14 16:03:43,5407,5526,789,2025-01-09 16:00:35,👍,3.0,13.0,0.24
Data Science. SQL hub,2024-09-14 16:03:43,5407,5526,789,2025-01-09 16:00:35,🔥,4.0,13.0,0.24
Data Science. SQL hub,2024-09-16 13:04:23,5406,5684,178,2025-01-09 16:00:35,❤,4.0,42.0,0.74
Data Science. SQL hub,2024-09-16 13:04:23,5406,5684,178,2025-01-09 16:00:35,👍,12.0,42.0,0.74
Data Science. SQL hub,2024-09-16 13:04:23,5406,5684,178,2025-01-09 16:00:35,🔥,25.0,42.0,0.74
Data Science. SQL hub,2024-09-16 13:04:23,5406,5684,178,2025-01-09 16:00:35,🤯,1.0,42.0,0.74
Data Science. SQL hub,2024-09-16 13:26:11,5404,4878,30,2025-01-09 16:00:35,❤,3.0,58.0,1.19
Data Science. SQL hub,2024-09-16 13:26:11,5404,4878,30,2025-01-09 16:00:35,👍,15.0,58.0,1.19
Data Science. SQL hub,2024-09-16 13:26:11,5404,4878,30,2025-01-09 16:00:35,👎,3.0,58.0,1.19
Data Science. SQL hub,2024-09-16 13:26:11,5404,4878,30,2025-01-09 16:00:35,🔥,26.0,58.0,1.19
Data Science. SQL hub,2024-09-16 13:26:11,5404,4878,30,2025-01-09 16:00:35,😁,11.0,58.0,1.19
Data Science. SQL hub,2024-09-16 19:21:26,5403,5450,339,2025-01-09 16:00:35,❤,9.0,20.0,0.37
Data Science. SQL hub,2024-09-16 19:21:26,5403,5450,339,2025-01-09 16:00:35,👍,6.0,20.0,0.37
Data Science. SQL hub,2024-09-16 19:21:26,5403,5450,339,2025-01-09 16:00:35,🔥,5.0,20.0,0.37
Data Science. SQL hub,2024-09-18 11:02:09,5402,4861,73,2025-01-09 16:00:35,❤,11.0,16.0,0.33
Data Science. SQL hub,2024-09-18 11:02:09,5402,4861,73,2025-01-09 16:00:35,👍,5.0,16.0,0.33
Data Science. SQL hub,2024-09-18 18:04:51,5401,5554,915,2025-01-09 16:00:35,❤,5.0,16.0,0.29
Data Science. SQL hub,2024-09-18 18:04:51,5401,5554,915,2025-01-09 16:00:35,👍,3.0,16.0,0.29
Data Science. SQL hub,2024-09-18 18:04:51,5401,5554,915,2025-01-09 16:00:35,🔥,8.0,16.0,0.29
Data Science. SQL hub,2024-09-18 18:05:43,5400,6277,592,2025-01-09 16:00:35,❤,4.0,13.0,0.21
Data Science. SQL hub,2024-09-18 18:05:43,5400,6277,592,2025-01-09 16:00:35,👍,3.0,13.0,0.21
Data Science. SQL hub,2024-09-18 18:05:43,5400,6277,592,2025-01-09 16:00:35,🔥,6.0,13.0,0.21
Data Science. SQL hub,2024-09-20 13:30:19,5399,7536,325,2025-01-09 16:00:35,❤,2.0,20.0,0.27
Data Science. SQL hub,2024-09-20 13:30:19,5399,7536,325,2025-01-09 16:00:35,👍,4.0,20.0,0.27
Data Science. SQL hub,2024-09-20 13:30:19,5399,7536,325,2025-01-09 16:00:35,🔥,14.0,20.0,0.27
Data Science. SQL hub,2024-09-23 12:45:07,5398,6332,186,2025-01-09 16:00:35,❤,2.0,11.0,0.17
Data Science. SQL hub,2024-09-23 12:45:07,5398,6332,186,2025-01-09 16:00:35,👍,3.0,11.0,0.17
Data Science. SQL hub,2024-09-23 12:45:07,5398,6332,186,2025-01-09 16:00:35,🔥,6.0,11.0,0.17
Data Science. SQL hub,2024-09-25 15:00:27,5397,5651,716,2025-01-09 16:00:35,❤,7.0,31.0,0.55
Data Science. SQL hub,2024-09-25 15:00:27,5397,5651,716,2025-01-09 16:00:35,👍,8.0,31.0,0.55
Data Science. SQL hub,2024-09-25 15:00:27,5397,5651,716,2025-01-09 16:00:35,🔥,16.0,31.0,0.55
Data Science. SQL hub,2024-09-26 17:50:09,5391,6520,283,2025-01-09 16:00:35,❤,2.0,21.0,0.32
Data Science. SQL hub,2024-09-26 17:50:09,5391,6520,283,2025-01-09 16:00:35,👍,16.0,21.0,0.32
Data Science. SQL hub,2024-09-26 17:50:09,5391,6520,283,2025-01-09 16:00:35,🔥,3.0,21.0,0.32
Data Science. SQL hub,2024-09-27 15:00:57,5390,7382,2492,2025-01-09 16:00:35,❤,3.0,37.0,0.5
Data Science. SQL hub,2024-09-27 15:00:57,5390,7382,2492,2025-01-09 16:00:35,🎉,1.0,37.0,0.5
Data Science. SQL hub,2024-09-27 15:00:57,5390,7382,2492,2025-01-09 16:00:35,👍,25.0,37.0,0.5
Data Science. SQL hub,2024-09-27 15:00:57,5390,7382,2492,2025-01-09 16:00:35,🔥,8.0,37.0,0.5
Data Science. SQL hub,2024-09-29 17:00:27,5389,5788,2397,2025-01-09 16:00:34,❤,2.0,23.0,0.4
Data Science. SQL hub,2024-09-29 17:00:27,5389,5788,2397,2025-01-09 16:00:34,👍,8.0,23.0,0.4
Data Science. SQL hub,2024-09-29 17:00:27,5389,5788,2397,2025-01-09 16:00:34,🔥,11.0,23.0,0.4
Data Science. SQL hub,2024-09-29 17:00:27,5389,5788,2397,2025-01-09 16:00:34,😁,1.0,23.0,0.4
Data Science. SQL hub,2024-09-29 17:00:27,5389,5788,2397,2025-01-09 16:00:34,🤔,1.0,23.0,0.4
Data Science. SQL hub,2024-09-30 12:35:12,5388,6308,2816,2025-01-09 16:00:34,❤,6.0,38.0,0.6
Data Science. SQL hub,2024-09-30 12:35:12,5388,6308,2816,2025-01-09 16:00:34,👍,29.0,38.0,0.6
Data Science. SQL hub,2024-09-30 12:35:12,5388,6308,2816,2025-01-09 16:00:34,👏,1.0,38.0,0.6
Data Science. SQL hub,2024-09-30 12:35:12,5388,6308,2816,2025-01-09 16:00:34,🔥,2.0,38.0,0.6
Data Science. SQL hub,2024-10-01 13:00:46,5387,7388,852,2025-01-09 16:00:34,❤,7.0,38.0,0.51
Data Science. SQL hub,2024-10-01 13:00:46,5387,7388,852,2025-01-09 16:00:34,👍,9.0,38.0,0.51
Data Science. SQL hub,2024-10-01 13:00:46,5387,7388,852,2025-01-09 16:00:34,👎,1.0,38.0,0.51
Data Science. SQL hub,2024-10-01 13:00:46,5387,7388,852,2025-01-09 16:00:34,🔥,21.0,38.0,0.51
Data Science. SQL hub,2024-10-02 19:01:30,5386,8212,734,2025-01-09 16:00:34,❤,5.0,26.0,0.32
Data Science. SQL hub,2024-10-02 19:01:30,5386,8212,734,2025-01-09 16:00:34,👍,19.0,26.0,0.32
Data Science. SQL hub,2024-10-02 19:01:30,5386,8212,734,2025-01-09 16:00:34,🔥,2.0,26.0,0.32
Data Science. SQL hub,2024-10-03 21:30:01,492,7542,254,2025-01-09 16:00:34,❤,16.0,31.0,0.41
Data Science. SQL hub,2024-10-03 21:30:01,492,7542,254,2025-01-09 16:00:34,👍,4.0,31.0,0.41
Data Science. SQL hub,2024-10-03 21:30:01,492,7542,254,2025-01-09 16:00:34,👎,7.0,31.0,0.41
Data Science. SQL hub,2024-10-03 21:30:01,492,7542,254,2025-01-09 16:00:34,🔥,4.0,31.0,0.41
Data Science. SQL hub,2024-10-04 19:01:27,491,8797,157,2025-01-09 16:00:34,❤,9.0,61.0,0.69
Data Science. SQL hub,2024-10-04 19:01:27,491,8797,157,2025-01-09 16:00:34,👍,13.0,61.0,0.69
Data Science. SQL hub,2024-10-04 19:01:27,491,8797,157,2025-01-09 16:00:34,🔥,36.0,61.0,0.69
Data Science. SQL hub,2024-10-04 19:01:27,491,8797,157,2025-01-09 16:00:34,😁,3.0,61.0,0.69
Data Science. SQL hub,2024-10-06 13:00:53,490,6040,2680,2025-01-09 16:00:34,❤,6.0,48.0,0.79
Data Science. SQL hub,2024-10-06 13:00:53,490,6040,2680,2025-01-09 16:00:34,👍,30.0,48.0,0.79
Data Science. SQL hub,2024-10-06 13:00:53,490,6040,2680,2025-01-09 16:00:34,👏,6.0,48.0,0.79
Data Science. SQL hub,2024-10-06 13:00:53,490,6040,2680,2025-01-09 16:00:34,🔥,6.0,48.0,0.79
Data Science. SQL hub,2024-10-07 11:07:50,489,6081,414,2025-01-09 16:00:34,❤,6.0,16.0,0.26
Data Science. SQL hub,2024-10-07 11:07:50,489,6081,414,2025-01-09 16:00:34,👍,7.0,16.0,0.26
Data Science. SQL hub,2024-10-07 11:07:50,489,6081,414,2025-01-09 16:00:34,🔥,3.0,16.0,0.26
Data Science. SQL hub,2024-10-07 19:02:19,488,6332,319,2025-01-09 16:00:34,❤,4.0,21.0,0.33
Data Science. SQL hub,2024-10-07 19:02:19,488,6332,319,2025-01-09 16:00:34,👍,14.0,21.0,0.33
Data Science. SQL hub,2024-10-07 19:02:19,488,6332,319,2025-01-09 16:00:34,🔥,3.0,21.0,0.33
Data Science. SQL hub,2024-10-08 16:01:09,487,6163,977,2025-01-09 16:00:34,❤,5.0,10.0,0.16
Data Science. SQL hub,2024-10-08 16:01:09,487,6163,977,2025-01-09 16:00:34,👍,2.0,10.0,0.16
Data Science. SQL hub,2024-10-08 16:01:09,487,6163,977,2025-01-09 16:00:34,🔥,3.0,10.0,0.16
Data Science. SQL hub,2024-10-09 19:00:52,486,5496,424,2025-01-09 16:00:34,❤,5.0,15.0,0.27
Data Science. SQL hub,2024-10-09 19:00:52,486,5496,424,2025-01-09 16:00:34,👍,8.0,15.0,0.27
Data Science. SQL hub,2024-10-09 19:00:52,486,5496,424,2025-01-09 16:00:34,👏,2.0,15.0,0.27
Data Science. SQL hub,2024-10-10 21:00:48,485,5926,1761,2025-01-09 16:00:34,❤,7.0,27.0,0.46
Data Science. SQL hub,2024-10-10 21:00:48,485,5926,1761,2025-01-09 16:00:34,👍,4.0,27.0,0.46
Data Science. SQL hub,2024-10-10 21:00:48,485,5926,1761,2025-01-09 16:00:34,👎,1.0,27.0,0.46
Data Science. SQL hub,2024-10-10 21:00:48,485,5926,1761,2025-01-09 16:00:34,🔥,14.0,27.0,0.46
Data Science. SQL hub,2024-10-10 21:00:48,485,5926,1761,2025-01-09 16:00:34,🥰,1.0,27.0,0.46
Data Science. SQL hub,2024-10-11 15:00:13,484,6378,242,2025-01-09 16:00:34,❤,8.0,28.0,0.44
Data Science. SQL hub,2024-10-11 15:00:13,484,6378,242,2025-01-09 16:00:34,👍,5.0,28.0,0.44
Data Science. SQL hub,2024-10-11 15:00:13,484,6378,242,2025-01-09 16:00:34,🔥,15.0,28.0,0.44
Data Science. SQL hub,2024-10-13 15:01:54,483,5422,1038,2025-01-09 16:00:34,❤,3.0,21.0,0.39
Data Science. SQL hub,2024-10-13 15:01:54,483,5422,1038,2025-01-09 16:00:34,👍,12.0,21.0,0.39
Data Science. SQL hub,2024-10-13 15:01:54,483,5422,1038,2025-01-09 16:00:34,👎,1.0,21.0,0.39
Data Science. SQL hub,2024-10-13 15:01:54,483,5422,1038,2025-01-09 16:00:34,🔥,5.0,21.0,0.39
Data Science. SQL hub,2024-10-13 20:01:44,482,9470,290,2025-01-09 16:00:34,❤,18.0,43.0,0.45
Data Science. SQL hub,2024-10-13 20:01:44,482,9470,290,2025-01-09 16:00:34,👍,9.0,43.0,0.45
Data Science. SQL hub,2024-10-13 20:01:44,482,9470,290,2025-01-09 16:00:34,👎,1.0,43.0,0.45
Data Science. SQL hub,2024-10-13 20:01:44,482,9470,290,2025-01-09 16:00:34,🔥,15.0,43.0,0.45
Data Science. SQL hub,2024-10-14 10:02:48,481,6233,928,2025-01-09 16:00:34,❤,20.0,37.0,0.59
Data Science. SQL hub,2024-10-14 10:02:48,481,6233,928,2025-01-09 16:00:34,👍,10.0,37.0,0.59
Data Science. SQL hub,2024-10-14 10:02:48,481,6233,928,2025-01-09 16:00:34,🔥,7.0,37.0,0.59
Data Science. SQL hub,2024-10-14 14:00:19,480,6562,569,2025-01-09 16:00:34,❤,8.0,26.0,0.4
Data Science. SQL hub,2024-10-14 14:00:19,480,6562,569,2025-01-09 16:00:34,👍,12.0,26.0,0.4
Data Science. SQL hub,2024-10-14 14:00:19,480,6562,569,2025-01-09 16:00:34,👎,3.0,26.0,0.4
Data Science. SQL hub,2024-10-14 14:00:19,480,6562,569,2025-01-09 16:00:34,🔥,3.0,26.0,0.4
Data Science. SQL hub,2024-10-15 13:14:01,479,6143,317,2025-01-09 16:00:34,❤,4.0,15.0,0.24
Data Science. SQL hub,2024-10-15 13:14:01,479,6143,317,2025-01-09 16:00:34,👍,11.0,15.0,0.24
Data Science. SQL hub,2024-10-15 15:15:09,478,7071,824,2025-01-09 16:00:34,❤,11.0,22.0,0.31
Data Science. SQL hub,2024-10-15 15:15:09,478,7071,824,2025-01-09 16:00:34,👍,8.0,22.0,0.31
Data Science. SQL hub,2024-10-15 15:15:09,478,7071,824,2025-01-09 16:00:34,🔥,3.0,22.0,0.31
Data Science. SQL hub,2024-10-16 12:08:16,477,7944,819,2025-01-09 16:00:34,❤,4.0,29.0,0.37
Data Science. SQL hub,2024-10-16 12:08:16,477,7944,819,2025-01-09 16:00:34,👍,7.0,29.0,0.37
Data Science. SQL hub,2024-10-16 12:08:16,477,7944,819,2025-01-09 16:00:34,👎,2.0,29.0,0.37
Data Science. SQL hub,2024-10-16 12:08:16,477,7944,819,2025-01-09 16:00:34,🔥,13.0,29.0,0.37
Data Science. SQL hub,2024-10-16 12:08:16,477,7944,819,2025-01-09 16:00:34,😁,2.0,29.0,0.37
Data Science. SQL hub,2024-10-16 12:08:16,477,7944,819,2025-01-09 16:00:34,🤬,1.0,29.0,0.37
Data Science. SQL hub,2024-10-17 14:35:47,476,7129,585,2025-01-09 16:00:34,❤,4.0,27.0,0.38
Data Science. SQL hub,2024-10-17 14:35:47,476,7129,585,2025-01-09 16:00:34,👍,15.0,27.0,0.38
Data Science. SQL hub,2024-10-17 14:35:47,476,7129,585,2025-01-09 16:00:34,👎,1.0,27.0,0.38
Data Science. SQL hub,2024-10-17 14:35:47,476,7129,585,2025-01-09 16:00:34,🔥,7.0,27.0,0.38
Data Science. SQL hub,2024-10-18 11:17:54,475,7570,1431,2025-01-09 16:00:34,❤,5.0,26.0,0.34
Data Science. SQL hub,2024-10-18 11:17:54,475,7570,1431,2025-01-09 16:00:34,👍,14.0,26.0,0.34
Data Science. SQL hub,2024-10-18 11:17:54,475,7570,1431,2025-01-09 16:00:34,🔥,6.0,26.0,0.34
Data Science. SQL hub,2024-10-18 11:17:54,475,7570,1431,2025-01-09 16:00:34,😁,1.0,26.0,0.34
Data Science. SQL hub,2024-10-20 18:00:49,474,6809,581,2025-01-09 16:00:34,❤,4.0,18.0,0.26
Data Science. SQL hub,2024-10-20 18:00:49,474,6809,581,2025-01-09 16:00:34,👍,11.0,18.0,0.26
Data Science. SQL hub,2024-10-20 18:00:49,474,6809,581,2025-01-09 16:00:34,🔥,3.0,18.0,0.26
Data Science. SQL hub,2024-10-21 12:50:09,473,6559,682,2025-01-09 16:00:34,❤,6.0,18.0,0.27
Data Science. SQL hub,2024-10-21 12:50:09,473,6559,682,2025-01-09 16:00:34,👍,6.0,18.0,0.27
Data Science. SQL hub,2024-10-21 12:50:09,473,6559,682,2025-01-09 16:00:34,🔥,6.0,18.0,0.27
Data Science. SQL hub,2024-10-22 12:30:40,472,7025,1032,2025-01-09 16:00:34,❤,9.0,20.0,0.28
Data Science. SQL hub,2024-10-22 12:30:40,472,7025,1032,2025-01-09 16:00:34,👍,6.0,20.0,0.28
Data Science. SQL hub,2024-10-22 12:30:40,472,7025,1032,2025-01-09 16:00:34,🔥,5.0,20.0,0.28
Data Science. SQL hub,2024-10-23 14:01:32,471,7646,533,2025-01-09 16:00:34,❤,8.0,19.0,0.25
Data Science. SQL hub,2024-10-23 14:01:32,471,7646,533,2025-01-09 16:00:34,👍,6.0,19.0,0.25
Data Science. SQL hub,2024-10-23 14:01:32,471,7646,533,2025-01-09 16:00:34,👎,1.0,19.0,0.25
Data Science. SQL hub,2024-10-23 14:01:32,471,7646,533,2025-01-09 16:00:34,🔥,3.0,19.0,0.25
Data Science. SQL hub,2024-10-23 14:01:32,471,7646,533,2025-01-09 16:00:34,😁,1.0,19.0,0.25
Data Science. SQL hub,2024-10-25 13:00:18,470,6876,32,2025-01-09 16:00:34,❤,7.0,43.0,0.63
Data Science. SQL hub,2024-10-25 13:00:18,470,6876,32,2025-01-09 16:00:34,👍,4.0,43.0,0.63
Data Science. SQL hub,2024-10-25 13:00:18,470,6876,32,2025-01-09 16:00:34,🔥,2.0,43.0,0.63
Data Science. SQL hub,2024-10-25 13:00:18,470,6876,32,2025-01-09 16:00:34,😁,28.0,43.0,0.63
Data Science. SQL hub,2024-10-25 13:00:18,470,6876,32,2025-01-09 16:00:34,😱,2.0,43.0,0.63
Data Science. SQL hub,2024-10-26 18:01:29,469,7013,442,2025-01-09 16:00:34,❤,10.0,43.0,0.61
Data Science. SQL hub,2024-10-26 18:01:29,469,7013,442,2025-01-09 16:00:34,👍,26.0,43.0,0.61
Data Science. SQL hub,2024-10-26 18:01:29,469,7013,442,2025-01-09 16:00:34,🔥,7.0,43.0,0.61
Data Science. SQL hub,2024-10-27 14:44:01,468,7805,138,2025-01-09 16:00:34,❤,2.0,97.0,1.24
Data Science. SQL hub,2024-10-27 14:44:01,468,7805,138,2025-01-09 16:00:34,👍,4.0,97.0,1.24
Data Science. SQL hub,2024-10-27 14:44:01,468,7805,138,2025-01-09 16:00:34,😁,82.0,97.0,1.24
Data Science. SQL hub,2024-10-27 14:44:01,468,7805,138,2025-01-09 16:00:34,🥰,9.0,97.0,1.24
Data Science. SQL hub,2024-10-28 16:02:02,467,6769,740,2025-01-09 16:00:34,❤,5.0,22.0,0.33
Data Science. SQL hub,2024-10-28 16:02:02,467,6769,740,2025-01-09 16:00:34,👍,13.0,22.0,0.33
Data Science. SQL hub,2024-10-28 16:02:02,467,6769,740,2025-01-09 16:00:34,🔥,4.0,22.0,0.33
Data Science. SQL hub,2024-10-29 12:00:28,466,6834,79,2025-01-09 16:00:34,❤,8.0,39.0,0.57
Data Science. SQL hub,2024-10-29 12:00:28,466,6834,79,2025-01-09 16:00:34,👍,8.0,39.0,0.57
Data Science. SQL hub,2024-10-29 12:00:28,466,6834,79,2025-01-09 16:00:34,👎,3.0,39.0,0.57
