channel_name,post_datetime,post_id,current_views,text_len,datetime_format,reaction_type,react_cnt,react_cnt_sum,idx_active
data.csv,2025-01-18 16:37:37,17361,3049,814,2025-01-29 12:00:42,❤,12.0,44.0,1.44
data.csv,2025-01-18 16:37:37,17361,3049,814,2025-01-29 12:00:42,👀,4.0,44.0,1.44
data.csv,2025-01-18 16:37:37,17361,3049,814,2025-01-29 12:00:42,👍,22.0,44.0,1.44
data.csv,2025-01-18 16:37:37,17361,3049,814,2025-01-29 12:00:42,🔥,6.0,44.0,1.44
data.csv,2025-01-21 10:11:01,17403,2812,882,2025-01-29 12:00:42,❤,3.0,59.0,2.1
data.csv,2025-01-21 10:11:01,17403,2812,882,2025-01-29 12:00:42,🆒,3.0,59.0,2.1
data.csv,2025-01-21 10:11:01,17403,2812,882,2025-01-29 12:00:42,👍,20.0,59.0,2.1
data.csv,2025-01-21 10:11:01,17403,2812,882,2025-01-29 12:00:42,🔥,4.0,59.0,2.1
data.csv,2025-01-21 10:11:01,17403,2812,882,2025-01-29 12:00:42,😁,8.0,59.0,2.1
data.csv,2025-01-21 10:11:01,17403,2812,882,2025-01-29 12:00:42,😱,21.0,59.0,2.1
data.csv,2025-01-22 10:39:25,17429,2531,804,2025-01-29 12:00:42,❤,8.0,45.0,1.78
data.csv,2025-01-22 10:39:25,17429,2531,804,2025-01-29 12:00:42,🔥,29.0,45.0,1.78
data.csv,2025-01-22 10:39:25,17429,2531,804,2025-01-29 12:00:42,😱,6.0,45.0,1.78
data.csv,2025-01-22 10:39:25,17429,2531,804,2025-01-29 12:00:42,🤔,2.0,45.0,1.78
data.csv,2025-01-23 13:28:53,17459,1969,1014,2025-01-29 12:00:42,❤,14.0,25.0,1.27
data.csv,2025-01-23 13:28:53,17459,1969,1014,2025-01-29 12:00:42,❤‍🔥,3.0,25.0,1.27
data.csv,2025-01-23 13:28:53,17459,1969,1014,2025-01-29 12:00:42,👍,2.0,25.0,1.27
data.csv,2025-01-23 13:28:53,17459,1969,1014,2025-01-29 12:00:42,🔥,5.0,25.0,1.27
data.csv,2025-01-23 13:28:53,17459,1969,1014,2025-01-29 12:00:42,🤔,1.0,25.0,1.27
karpov.courses,2025-01-03 14:13:18,17112,8622,139,2025-01-29 12:00:11,❤,35.0,35.0,0.41
karpov.courses,2025-01-03 14:17:31,17110,9290,483,2025-01-29 12:00:11,😁,34.0,38.0,0.41
karpov.courses,2025-01-03 14:17:31,17110,9290,483,2025-01-29 12:00:11,🤔,4.0,38.0,0.41
karpov.courses,2025-01-04 13:37:40,17124,12998,747,2025-01-29 12:00:11,❤,15.0,147.0,1.13
karpov.courses,2025-01-04 13:37:40,17124,12998,747,2025-01-29 12:00:11,👍,86.0,147.0,1.13
karpov.courses,2025-01-04 13:37:40,17124,12998,747,2025-01-29 12:00:11,🔥,46.0,147.0,1.13
karpov.courses,2025-01-06 15:39:01,17149,9584,665,2025-01-29 12:00:11,❤,35.0,53.0,0.55
karpov.courses,2025-01-06 15:39:01,17149,9584,665,2025-01-29 12:00:11,👍,2.0,53.0,0.55
karpov.courses,2025-01-06 15:39:01,17149,9584,665,2025-01-29 12:00:11,👏,6.0,53.0,0.55
karpov.courses,2025-01-06 15:39:01,17149,9584,665,2025-01-29 12:00:11,🔥,10.0,53.0,0.55
karpov.courses,2025-01-08 18:03:31,17184,9113,146,2025-01-29 12:00:11,❤,10.0,126.0,1.38
karpov.courses,2025-01-08 18:03:31,17184,9113,146,2025-01-29 12:00:11,👍,18.0,126.0,1.38
karpov.courses,2025-01-08 18:03:31,17184,9113,146,2025-01-29 12:00:11,🔥,83.0,126.0,1.38
karpov.courses,2025-01-08 18:03:31,17184,9113,146,2025-01-29 12:00:11,😁,15.0,126.0,1.38
karpov.courses,2025-01-10 12:27:35,17215,10400,2193,2025-01-29 12:00:11,❤,84.0,129.0,1.24
karpov.courses,2025-01-10 12:27:35,17215,10400,2193,2025-01-29 12:00:11,👍,6.0,129.0,1.24
karpov.courses,2025-01-10 12:27:35,17215,10400,2193,2025-01-29 12:00:11,🔥,38.0,129.0,1.24
karpov.courses,2025-01-10 12:27:35,17215,10400,2193,2025-01-29 12:00:11,🤔,1.0,129.0,1.24
karpov.courses,2025-01-14 14:24:58,17274,9819,2114,2025-01-29 12:00:11,❤,11.0,36.0,0.37
karpov.courses,2025-01-14 14:24:58,17274,9819,2114,2025-01-29 12:00:11,👍,3.0,36.0,0.37
karpov.courses,2025-01-14 14:24:58,17274,9819,2114,2025-01-29 12:00:11,👏,1.0,36.0,0.37
karpov.courses,2025-01-14 14:24:58,17274,9819,2114,2025-01-29 12:00:11,🔥,21.0,36.0,0.37
karpov.courses,2025-01-16 18:39:40,17318,9120,831,2025-01-29 12:00:11,❤,5.0,39.0,0.43
karpov.courses,2025-01-16 18:39:40,17318,9120,831,2025-01-29 12:00:11,👍,3.0,39.0,0.43
karpov.courses,2025-01-16 18:39:40,17318,9120,831,2025-01-29 12:00:11,🔥,31.0,39.0,0.43
karpov.courses,2025-01-17 15:37:20,17344,9383,1122,2025-01-29 12:00:11,❤,8.0,71.0,0.76
karpov.courses,2025-01-17 15:37:20,17344,9383,1122,2025-01-29 12:00:11,👍,48.0,71.0,0.76
karpov.courses,2025-01-17 15:37:20,17344,9383,1122,2025-01-29 12:00:11,🔥,15.0,71.0,0.76
karpov.courses,2025-01-21 17:00:02,17414,6696,690,2025-01-29 12:00:11,❤,12.0,30.0,0.45
karpov.courses,2025-01-21 17:00:02,17414,6696,690,2025-01-29 12:00:11,👍,18.0,30.0,0.45
karpov.courses,2025-01-21 18:53:28,17413,7340,1516,2025-01-29 12:00:11,👍,25.0,34.0,0.46
karpov.courses,2025-01-21 18:53:28,17413,7340,1516,2025-01-29 12:00:11,🔥,9.0,34.0,0.46
karpov.courses,2025-01-23 16:59:57,17464,6311,573,2025-01-29 12:00:11,❤,2.0,20.0,0.32
karpov.courses,2025-01-23 16:59:57,17464,6311,573,2025-01-29 12:00:11,👍,4.0,20.0,0.32
karpov.courses,2025-01-23 16:59:57,17464,6311,573,2025-01-29 12:00:11,🔥,14.0,20.0,0.32
karpov.courses,2025-01-23 19:24:13,17463,7237,1332,2025-01-29 12:00:11,❤,3.0,170.0,2.35
karpov.courses,2025-01-23 19:24:13,17463,7237,1332,2025-01-29 12:00:11,👍,2.0,170.0,2.35
karpov.courses,2025-01-23 19:24:13,17463,7237,1332,2025-01-29 12:00:11,🔥,165.0,170.0,2.35
karpov.courses,2025-01-24 18:28:05,17479,6827,527,2025-01-29 12:00:11,❤,6.0,23.0,0.34
karpov.courses,2025-01-24 18:28:05,17479,6827,527,2025-01-29 12:00:11,👍,4.0,23.0,0.34
karpov.courses,2025-01-24 18:28:05,17479,6827,527,2025-01-29 12:00:11,🔥,13.0,23.0,0.34
karpov.courses,2025-01-27 14:58:01,17512,5000,706,2025-01-29 12:00:11,❤,9.0,32.0,0.64
karpov.courses,2025-01-27 14:58:01,17512,5000,706,2025-01-29 12:00:11,👍,6.0,32.0,0.64
karpov.courses,2025-01-27 14:58:01,17512,5000,706,2025-01-29 12:00:11,🔥,17.0,32.0,0.64
karpov.courses,2025-01-28 18:05:21,17575,3531,521,2025-01-29 12:00:11,👍,15.0,18.0,0.51
karpov.courses,2025-01-28 18:05:21,17575,3531,521,2025-01-29 12:00:11,🔥,1.0,18.0,0.51
karpov.courses,2025-01-28 18:05:21,17575,3531,521,2025-01-29 12:00:11,🤯,2.0,18.0,0.51
Аналитика и growth mind-set,2025-01-14 10:59:40,17268,5594,2193,2025-01-29 12:00:24,ReactionPaid(),1.0,54.0,0.97
Аналитика и growth mind-set,2025-01-14 10:59:40,17268,5594,2193,2025-01-29 12:00:24,❤,6.0,54.0,0.97
Аналитика и growth mind-set,2025-01-14 10:59:40,17268,5594,2193,2025-01-29 12:00:24,👍,14.0,54.0,0.97
Аналитика и growth mind-set,2025-01-14 10:59:40,17268,5594,2193,2025-01-29 12:00:24,💩,6.0,54.0,0.97
Аналитика и growth mind-set,2025-01-14 10:59:40,17268,5594,2193,2025-01-29 12:00:24,🔥,26.0,54.0,0.97
Аналитика и growth mind-set,2025-01-14 10:59:40,17268,5594,2193,2025-01-29 12:00:24,🥰,1.0,54.0,0.97
Аналитика и growth mind-set,2025-01-28 07:42:48,17550,2529,3486,2025-01-29 12:00:24,❤,7.0,53.0,2.1
Аналитика и growth mind-set,2025-01-28 07:42:48,17550,2529,3486,2025-01-29 12:00:24,🍌,1.0,53.0,2.1
Аналитика и growth mind-set,2025-01-28 07:42:48,17550,2529,3486,2025-01-29 12:00:24,👍,10.0,53.0,2.1
Аналитика и growth mind-set,2025-01-28 07:42:48,17550,2529,3486,2025-01-29 12:00:24,👎,1.0,53.0,2.1
Аналитика и growth mind-set,2025-01-28 07:42:48,17550,2529,3486,2025-01-29 12:00:24,💩,4.0,53.0,2.1
Аналитика и growth mind-set,2025-01-28 07:42:48,17550,2529,3486,2025-01-29 12:00:24,🔥,30.0,53.0,2.1
Время Валеры,2025-01-01 23:00:43,17092,36522,139,2025-01-29 12:01:25,❤,6.0,186.0,0.51
Время Валеры,2025-01-01 23:00:43,17092,36522,139,2025-01-29 12:01:25,🍌,41.0,186.0,0.51
Время Валеры,2025-01-01 23:00:43,17092,36522,139,2025-01-29 12:01:25,👍,4.0,186.0,0.51
Время Валеры,2025-01-01 23:00:43,17092,36522,139,2025-01-29 12:01:25,😁,127.0,186.0,0.51
Время Валеры,2025-01-01 23:00:43,17092,36522,139,2025-01-29 12:01:25,🤔,8.0,186.0,0.51
Время Валеры,2025-01-06 15:50:53,17153,31617,153,2025-01-29 12:01:25,❤,1.0,321.0,1.02
Время Валеры,2025-01-06 15:50:53,17153,31617,153,2025-01-29 12:01:25,👾,2.0,321.0,1.02
Время Валеры,2025-01-06 15:50:53,17153,31617,153,2025-01-29 12:01:25,💅,28.0,321.0,1.02
Время Валеры,2025-01-06 15:50:53,17153,31617,153,2025-01-29 12:01:25,🔥,16.0,321.0,1.02
Время Валеры,2025-01-06 15:50:53,17153,31617,153,2025-01-29 12:01:25,😁,274.0,321.0,1.02
Время Валеры,2025-01-10 12:22:53,17220,22912,42,2025-01-29 12:01:25,ReactionPaid(),9.0,717.0,3.13
Время Валеры,2025-01-10 12:22:53,17220,22912,42,2025-01-29 12:01:25,☃,8.0,717.0,3.13
Время Валеры,2025-01-10 12:22:53,17220,22912,42,2025-01-29 12:01:25,❤,88.0,717.0,3.13
Время Валеры,2025-01-10 12:22:53,17220,22912,42,2025-01-29 12:01:25,🍾,28.0,717.0,3.13
Время Валеры,2025-01-10 12:22:53,17220,22912,42,2025-01-29 12:01:25,🎄,2.0,717.0,3.13
Время Валеры,2025-01-10 12:22:53,17220,22912,42,2025-01-29 12:01:25,👍,12.0,717.0,3.13
Время Валеры,2025-01-10 12:22:53,17220,22912,42,2025-01-29 12:01:25,👏,18.0,717.0,3.13
Время Валеры,2025-01-10 12:22:53,17220,22912,42,2025-01-29 12:01:25,💩,7.0,717.0,3.13
Время Валеры,2025-01-10 12:22:53,17220,22912,42,2025-01-29 12:01:25,🔥,55.0,717.0,3.13
Время Валеры,2025-01-10 12:22:53,17220,22912,42,2025-01-29 12:01:25,😁,483.0,717.0,3.13
Время Валеры,2025-01-10 12:22:53,17220,22912,42,2025-01-29 12:01:25,🥴,7.0,717.0,3.13
Время Валеры,2025-01-13 16:26:53,17263,21270,3051,2025-01-29 12:01:25,❤,3.0,132.0,0.62
Время Валеры,2025-01-13 16:26:53,17263,21270,3051,2025-01-29 12:01:25,🏆,5.0,132.0,0.62
Время Валеры,2025-01-13 16:26:53,17263,21270,3051,2025-01-29 12:01:25,👍,103.0,132.0,0.62
Время Валеры,2025-01-13 16:26:53,17263,21270,3051,2025-01-29 12:01:25,🤓,4.0,132.0,0.62
Время Валеры,2025-01-13 16:26:53,17263,21270,3051,2025-01-29 12:01:25,🤔,15.0,132.0,0.62
Время Валеры,2025-01-13 16:26:53,17263,21270,3051,2025-01-29 12:01:25,🦄,2.0,132.0,0.62
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,ReactionPaid(),2.0,340.0,2.02
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,🌚,10.0,340.0,2.02
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,🐳,5.0,340.0,2.02
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,👍,25.0,340.0,2.02
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,💩,4.0,340.0,2.02
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,😁,202.0,340.0,2.02
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,😘,4.0,340.0,2.02
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,🤓,1.0,340.0,2.02
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,🤔,2.0,340.0,2.02
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,🤡,10.0,340.0,2.02
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,🤣,67.0,340.0,2.02
Время Валеры,2025-01-15 01:22:49,17284,16867,206,2025-01-29 12:01:25,🦄,8.0,340.0,2.02
Время Валеры,2025-01-16 22:47:30,17324,15509,2348,2025-01-29 12:01:25,❤,21.0,105.0,0.68
Время Валеры,2025-01-16 22:47:30,17324,15509,2348,2025-01-29 12:01:25,🌭,4.0,105.0,0.68
Время Валеры,2025-01-16 22:47:30,17324,15509,2348,2025-01-29 12:01:25,👍,73.0,105.0,0.68
Время Валеры,2025-01-16 22:47:30,17324,15509,2348,2025-01-29 12:01:25,💩,6.0,105.0,0.68
Время Валеры,2025-01-16 22:47:30,17324,15509,2348,2025-01-29 12:01:25,🥰,1.0,105.0,0.68
Время Валеры,2025-01-17 12:04:19,17350,17534,1252,2025-01-29 12:01:25,❤,4.0,192.0,1.1
Время Валеры,2025-01-17 12:04:19,17350,17534,1252,2025-01-29 12:01:25,👀,1.0,192.0,1.1
Время Валеры,2025-01-17 12:04:19,17350,17534,1252,2025-01-29 12:01:25,👍,46.0,192.0,1.1
Время Валеры,2025-01-17 12:04:19,17350,17534,1252,2025-01-29 12:01:25,👎,88.0,192.0,1.1
Время Валеры,2025-01-17 12:04:19,17350,17534,1252,2025-01-29 12:01:25,💩,17.0,192.0,1.1
Время Валеры,2025-01-17 12:04:19,17350,17534,1252,2025-01-29 12:01:25,🔥,23.0,192.0,1.1
Время Валеры,2025-01-17 12:04:19,17350,17534,1252,2025-01-29 12:01:25,🗿,3.0,192.0,1.1
Время Валеры,2025-01-17 12:04:19,17350,17534,1252,2025-01-29 12:01:25,😭,8.0,192.0,1.1
Время Валеры,2025-01-17 12:04:19,17350,17534,1252,2025-01-29 12:01:25,😱,2.0,192.0,1.1
Время Валеры,2025-01-17 13:06:33,17349,17313,408,2025-01-29 12:01:25,ReactionPaid(),4.0,245.0,1.42
Время Валеры,2025-01-17 13:06:33,17349,17313,408,2025-01-29 12:01:25,❤,9.0,245.0,1.42
Время Валеры,2025-01-17 13:06:33,17349,17313,408,2025-01-29 12:01:25,👍,45.0,245.0,1.42
Время Валеры,2025-01-17 13:06:33,17349,17313,408,2025-01-29 12:01:25,💩,5.0,245.0,1.42
Время Валеры,2025-01-17 13:06:33,17349,17313,408,2025-01-29 12:01:25,🔥,149.0,245.0,1.42
Время Валеры,2025-01-17 13:06:33,17349,17313,408,2025-01-29 12:01:25,😁,27.0,245.0,1.42
Время Валеры,2025-01-17 13:06:33,17349,17313,408,2025-01-29 12:01:25,🤓,1.0,245.0,1.42
Время Валеры,2025-01-17 13:06:33,17349,17313,408,2025-01-29 12:01:25,🤝,1.0,245.0,1.42
Время Валеры,2025-01-17 13:06:33,17349,17313,408,2025-01-29 12:01:25,🤡,4.0,245.0,1.42
Время Валеры,2025-01-18 23:46:31,17363,15627,144,2025-01-29 12:01:25,ReactionPaid(),5.0,142.0,0.91
Время Валеры,2025-01-18 23:46:31,17363,15627,144,2025-01-29 12:01:25,☃,2.0,142.0,0.91
Время Валеры,2025-01-18 23:46:31,17363,15627,144,2025-01-29 12:01:25,❤,17.0,142.0,0.91
Время Валеры,2025-01-18 23:46:31,17363,15627,144,2025-01-29 12:01:25,🆒,1.0,142.0,0.91
Время Валеры,2025-01-18 23:46:31,17363,15627,144,2025-01-29 12:01:25,👍,35.0,142.0,0.91
Время Валеры,2025-01-18 23:46:31,17363,15627,144,2025-01-29 12:01:25,💩,10.0,142.0,0.91
Время Валеры,2025-01-18 23:46:31,17363,15627,144,2025-01-29 12:01:25,🔥,7.0,142.0,0.91
Время Валеры,2025-01-18 23:46:31,17363,15627,144,2025-01-29 12:01:25,😁,58.0,142.0,0.91
Время Валеры,2025-01-18 23:46:31,17363,15627,144,2025-01-29 12:01:25,🤓,7.0,142.0,0.91
Время Валеры,2025-01-19 13:30:01,17371,15983,387,2025-01-29 12:01:25,❤,4.0,150.0,0.94
Время Валеры,2025-01-19 13:30:01,17371,15983,387,2025-01-29 12:01:25,🌚,2.0,150.0,0.94
Время Валеры,2025-01-19 13:30:01,17371,15983,387,2025-01-29 12:01:25,👌,7.0,150.0,0.94
Время Валеры,2025-01-19 13:30:01,17371,15983,387,2025-01-29 12:01:25,👍,4.0,150.0,0.94
Время Валеры,2025-01-19 13:30:01,17371,15983,387,2025-01-29 12:01:25,👎,37.0,150.0,0.94
Время Валеры,2025-01-19 13:30:01,17371,15983,387,2025-01-29 12:01:25,💩,5.0,150.0,0.94
Время Валеры,2025-01-19 13:30:01,17371,15983,387,2025-01-29 12:01:25,🔥,1.0,150.0,0.94
Время Валеры,2025-01-19 13:30:01,17371,15983,387,2025-01-29 12:01:25,😁,66.0,150.0,0.94
Время Валеры,2025-01-19 13:30:01,17371,15983,387,2025-01-29 12:01:25,🤔,17.0,150.0,0.94
Время Валеры,2025-01-19 13:30:01,17371,15983,387,2025-01-29 12:01:25,🤷,7.0,150.0,0.94
Время Валеры,2025-01-19 15:21:16,17370,16685,479,2025-01-29 12:01:25,ReactionPaid(),12.0,159.0,0.95
Время Валеры,2025-01-19 15:21:16,17370,16685,479,2025-01-29 12:01:25,👍,95.0,159.0,0.95
Время Валеры,2025-01-19 15:21:16,17370,16685,479,2025-01-29 12:01:25,🤔,4.0,159.0,0.95
Время Валеры,2025-01-19 15:21:16,17370,16685,479,2025-01-29 12:01:25,🤣,17.0,159.0,0.95
Время Валеры,2025-01-19 15:21:16,17370,16685,479,2025-01-29 12:01:25,🤪,31.0,159.0,0.95
Время Валеры,2025-01-20 21:03:00,17398,14814,465,2025-01-29 12:01:25,❤,2.0,108.0,0.73
Время Валеры,2025-01-20 21:03:00,17398,14814,465,2025-01-29 12:01:25,👍,15.0,108.0,0.73
Время Валеры,2025-01-20 21:03:00,17398,14814,465,2025-01-29 12:01:25,👎,25.0,108.0,0.73
Время Валеры,2025-01-20 21:03:00,17398,14814,465,2025-01-29 12:01:25,😁,66.0,108.0,0.73
Время Валеры,2025-01-22 11:53:55,17431,13865,294,2025-01-29 12:01:25,✍,84.0,123.0,0.89
Время Валеры,2025-01-22 11:53:55,17431,13865,294,2025-01-29 12:01:25,❤,1.0,123.0,0.89
Время Валеры,2025-01-22 11:53:55,17431,13865,294,2025-01-29 12:01:25,👍,25.0,123.0,0.89
Время Валеры,2025-01-22 11:53:55,17431,13865,294,2025-01-29 12:01:25,👎,3.0,123.0,0.89
Время Валеры,2025-01-22 11:53:55,17431,13865,294,2025-01-29 12:01:25,💩,3.0,123.0,0.89
Время Валеры,2025-01-22 11:53:55,17431,13865,294,2025-01-29 12:01:25,🤣,7.0,123.0,0.89
Время Валеры,2025-01-22 21:30:36,17440,14670,547,2025-01-29 12:01:25,ReactionPaid(),1.0,72.0,0.49
Время Валеры,2025-01-22 21:30:36,17440,14670,547,2025-01-29 12:01:25,❤,2.0,72.0,0.49
Время Валеры,2025-01-22 21:30:36,17440,14670,547,2025-01-29 12:01:25,👍,5.0,72.0,0.49
Время Валеры,2025-01-22 21:30:36,17440,14670,547,2025-01-29 12:01:25,🔥,39.0,72.0,0.49
Время Валеры,2025-01-22 21:30:36,17440,14670,547,2025-01-29 12:01:25,😁,1.0,72.0,0.49
Время Валеры,2025-01-22 21:30:36,17440,14670,547,2025-01-29 12:01:25,🤔,24.0,72.0,0.49
Время Валеры,2025-01-23 21:03:36,17468,13708,566,2025-01-29 12:01:25,❤,14.0,247.0,1.8
Время Валеры,2025-01-23 21:03:36,17468,13708,566,2025-01-29 12:01:25,👍,32.0,247.0,1.8
Время Валеры,2025-01-23 21:03:36,17468,13708,566,2025-01-29 12:01:25,💩,4.0,247.0,1.8
Время Валеры,2025-01-23 21:03:36,17468,13708,566,2025-01-29 12:01:25,🔥,113.0,247.0,1.8
Время Валеры,2025-01-23 21:03:36,17468,13708,566,2025-01-29 12:01:25,🤓,1.0,247.0,1.8
Время Валеры,2025-01-23 21:03:36,17468,13708,566,2025-01-29 12:01:25,🤡,20.0,247.0,1.8
Время Валеры,2025-01-23 21:03:36,17468,13708,566,2025-01-29 12:01:25,🤣,51.0,247.0,1.8
Время Валеры,2025-01-23 21:03:36,17468,13708,566,2025-01-29 12:01:25,🤮,4.0,247.0,1.8
Время Валеры,2025-01-23 21:03:36,17468,13708,566,2025-01-29 12:01:25,🥱,8.0,247.0,1.8
Время Валеры,2025-01-25 11:57:16,17489,11048,431,2025-01-29 12:01:25,❤,3.0,183.0,1.66
Время Валеры,2025-01-25 11:57:16,17489,11048,431,2025-01-29 12:01:25,🔥,60.0,183.0,1.66
Время Валеры,2025-01-25 11:57:16,17489,11048,431,2025-01-29 12:01:25,😁,42.0,183.0,1.66
Время Валеры,2025-01-25 11:57:16,17489,11048,431,2025-01-29 12:01:25,😢,2.0,183.0,1.66
Время Валеры,2025-01-25 11:57:16,17489,11048,431,2025-01-29 12:01:25,😨,5.0,183.0,1.66
Время Валеры,2025-01-25 11:57:16,17489,11048,431,2025-01-29 12:01:25,🤩,66.0,183.0,1.66
Время Валеры,2025-01-25 11:57:16,17489,11048,431,2025-01-29 12:01:25,🥰,1.0,183.0,1.66
Время Валеры,2025-01-25 11:57:16,17489,11048,431,2025-01-29 12:01:25,🥴,4.0,183.0,1.66
Время Валеры,2025-01-26 12:37:05,17496,10583,1799,2025-01-29 12:01:25,⚡,1.0,104.0,0.98
Время Валеры,2025-01-26 12:37:05,17496,10583,1799,2025-01-29 12:01:25,❤,61.0,104.0,0.98
Время Валеры,2025-01-26 12:37:05,17496,10583,1799,2025-01-29 12:01:25,👍,8.0,104.0,0.98
Время Валеры,2025-01-26 12:37:05,17496,10583,1799,2025-01-29 12:01:25,👎,1.0,104.0,0.98
Время Валеры,2025-01-26 12:37:05,17496,10583,1799,2025-01-29 12:01:25,🔥,26.0,104.0,0.98
Время Валеры,2025-01-26 12:37:05,17496,10583,1799,2025-01-29 12:01:25,😁,2.0,104.0,0.98
Время Валеры,2025-01-26 12:37:05,17496,10583,1799,2025-01-29 12:01:25,🤔,5.0,104.0,0.98
Время Валеры,2025-01-27 10:48:53,17509,10720,682,2025-01-29 12:01:25,❤,19.0,217.0,2.02
Время Валеры,2025-01-27 10:48:53,17509,10720,682,2025-01-29 12:01:25,❤‍🔥,2.0,217.0,2.02
Время Валеры,2025-01-27 10:48:53,17509,10720,682,2025-01-29 12:01:25,🌭,4.0,217.0,2.02
Время Валеры,2025-01-27 10:48:53,17509,10720,682,2025-01-29 12:01:25,🎉,3.0,217.0,2.02
Время Валеры,2025-01-27 10:48:53,17509,10720,682,2025-01-29 12:01:25,👍,76.0,217.0,2.02
Время Валеры,2025-01-27 10:48:53,17509,10720,682,2025-01-29 12:01:25,👎,1.0,217.0,2.02
Время Валеры,2025-01-27 10:48:53,17509,10720,682,2025-01-29 12:01:25,💯,6.0,217.0,2.02
Время Валеры,2025-01-27 10:48:53,17509,10720,682,2025-01-29 12:01:25,🔥,2.0,217.0,2.02
Время Валеры,2025-01-27 10:48:53,17509,10720,682,2025-01-29 12:01:25,😇,1.0,217.0,2.02
Время Валеры,2025-01-27 10:48:53,17509,10720,682,2025-01-29 12:01:25,🫡,103.0,217.0,2.02
Глеб Михайлов,2025-01-05 10:30:19,17135,8462,1052,2025-01-29 12:00:49,ReactionCustomEmoji(document_id=5409152396074952733),241.0,375.0,4.43
Глеб Михайлов,2025-01-05 10:30:19,17135,8462,1052,2025-01-29 12:00:49,❤,45.0,375.0,4.43
Глеб Михайлов,2025-01-05 10:30:19,17135,8462,1052,2025-01-29 12:00:49,👍,3.0,375.0,4.43
Глеб Михайлов,2025-01-05 10:30:19,17135,8462,1052,2025-01-29 12:00:49,🔥,84.0,375.0,4.43
Глеб Михайлов,2025-01-05 10:30:19,17135,8462,1052,2025-01-29 12:00:49,😁,2.0,375.0,4.43
Глеб Михайлов,2025-01-09 16:20:19,17205,8529,4152,2025-01-29 12:00:49,ReactionCustomEmoji(document_id=5409152396074952733),56.0,242.0,2.84
Глеб Михайлов,2025-01-09 16:20:19,17205,8529,4152,2025-01-29 12:00:49,ReactionPaid(),7.0,242.0,2.84
Глеб Михайлов,2025-01-09 16:20:19,17205,8529,4152,2025-01-29 12:00:49,❤,118.0,242.0,2.84
Глеб Михайлов,2025-01-09 16:20:19,17205,8529,4152,2025-01-29 12:00:49,🎉,1.0,242.0,2.84
Глеб Михайлов,2025-01-09 16:20:19,17205,8529,4152,2025-01-29 12:00:49,👍,20.0,242.0,2.84
Глеб Михайлов,2025-01-09 16:20:19,17205,8529,4152,2025-01-29 12:00:49,🔥,37.0,242.0,2.84
Глеб Михайлов,2025-01-09 16:20:19,17205,8529,4152,2025-01-29 12:00:49,😁,3.0,242.0,2.84
Глеб Михайлов,2025-01-14 16:20:20,17281,7932,1757,2025-01-29 12:00:49,ReactionCustomEmoji(document_id=5409152396074952733),42.0,232.0,2.92
Глеб Михайлов,2025-01-14 16:20:20,17281,7932,1757,2025-01-29 12:00:49,❤,3.0,232.0,2.92
Глеб Михайлов,2025-01-14 16:20:20,17281,7932,1757,2025-01-29 12:00:49,👍,1.0,232.0,2.92
Глеб Михайлов,2025-01-14 16:20:20,17281,7932,1757,2025-01-29 12:00:49,🔥,13.0,232.0,2.92
Глеб Михайлов,2025-01-14 16:20:20,17281,7932,1757,2025-01-29 12:00:49,😁,173.0,232.0,2.92
Глеб Михайлов,2025-01-19 10:09:19,17367,6545,2114,2025-01-29 12:00:49,ReactionCustomEmoji(document_id=5409152396074952733),55.0,208.0,3.18
Глеб Михайлов,2025-01-19 10:09:19,17367,6545,2114,2025-01-29 12:00:49,❤,1.0,208.0,3.18
Глеб Михайлов,2025-01-19 10:09:19,17367,6545,2114,2025-01-29 12:00:49,👍,18.0,208.0,3.18
Глеб Михайлов,2025-01-19 10:09:19,17367,6545,2114,2025-01-29 12:00:49,🔥,101.0,208.0,3.18
Глеб Михайлов,2025-01-19 10:09:19,17367,6545,2114,2025-01-29 12:00:49,😁,33.0,208.0,3.18
Глеб Михайлов,2025-01-23 16:11:18,17466,4750,4023,2025-01-29 12:00:49,ReactionCustomEmoji(document_id=5409152396074952733),46.0,136.0,2.86
Глеб Михайлов,2025-01-23 16:11:18,17466,4750,4023,2025-01-29 12:00:49,❤,57.0,136.0,2.86
Глеб Михайлов,2025-01-23 16:11:18,17466,4750,4023,2025-01-29 12:00:49,👍,21.0,136.0,2.86
Глеб Михайлов,2025-01-23 16:11:18,17466,4750,4023,2025-01-29 12:00:49,🔥,12.0,136.0,2.86
